organization,num_users,num_females,% of women
ibm-granite,39,6,15.38
stablediffusionapi,4,0,0.0
coqui,15,1,6.67
llava-hf,7,1,14.29
ggml-org,8,0,0.0
reazon-research,14,2,14.29
owkin,48,12,25.0
autogluon,13,0,0.0
ckiplab,7,0,0.0
airesearch,18,3,16.67
microsoft,2125,305,14.35
hkunlp,14,0,0.0
VAGOsolutions,6,0,0.0
flair,4,0,0.0
allenai,140,39,27.86
tner,5,0,0.0
colbert-ir,4,2,50.0
NousResearch,18,3,16.67
unsloth,2,0,0.0
Intel,1683,226,13.43
Skywork,20,0,0.0
openart-custom,2,0,0.0
distilbert,2,0,0.0
Qwen,124,6,4.84
tencent,90,3,3.33
vectara,26,1,3.85
HooshvareLab,4,1,25.0
OpenAssistant,30,1,3.33
amazon,1951,211,10.81
TinyLlama,4,0,0.0
ByteDance,221,10,4.52
SanctumAI,3,0,0.0
tohoku-nlp,38,5,13.16
unslothai,1,0,0.0
solidrust,6,0,0.0
OpenGVLab,84,2,2.38
THUDM,39,1,2.56
nvidia,1409,181,12.85
HuggingFaceM4,46,8,17.39
CIDAS,1,0,0.0
lmsys,12,1,8.33
FacebookAI,2,0,0.0
trl-internal-testing,7,0,0.0
furiosa-ai,63,3,4.76
Babelscape,8,0,0.0
dbmdz,4,1,25.0
opensearch-project,1,0,0.0
ml6team,46,5,10.87
almanach,14,1,7.14
Rostlab,3,0,0.0
sentence-transformers-testing,1,0,0.0
mtg-upf,7,0,0.0
xlnet,2,0,0.0
naver,37,4,10.81
mlc-ai,17,0,0.0
distil-whisper,8,0,0.0
modularai,5,0,0.0
Lajavaness,11,0,0.0
doc2query,1,0,0.0
ProsusAI,5,0,0.0
apple,537,84,15.64
McGill-NLP,23,3,13.04
csebuetnlp,10,1,10.0
TaylorAI,2,0,0.0
Supabase,6,0,0.0
hustvl,4,0,0.0
moka-ai,3,0,0.0
Shakker-Labs,2,1,50.0
sentence-transformers,4,0,0.0
TencentARC,31,1,3.23
WhereIsAI,2,0,0.0
neulab,19,6,31.58
ufal,10,2,20.0
MMG,3,0,0.0
InstantX,17,2,11.76
HuggingFaceH4,41,6,14.63
stabilityai,40,3,7.5
nesaorg,2,0,0.0
baichuan-inc,18,1,5.56
DeepFloyd,22,3,13.64
rinna,5,1,20.0
argmaxinc,10,0,0.0
dunzhang,3,0,0.0
Hate-speech-CNERG,6,0,0.0
DeepPavlov,9,3,33.33
google,1564,219,14.0
tiiuae,50,4,8.0
obi,2,0,0.0
ncbi,3,0,0.0
diffusers,20,1,5.0
Helsinki-NLP,22,6,27.27
google-bert,3,0,0.0
BAAI,60,1,1.67
hpcai-tech,8,1,12.5
mistralai,49,11,22.45
pysentimiento,1,0,0.0
bigcode,359,34,9.47
depth-anything,2,0,0.0
llamafactory,1,0,0.0
kyutai,10,1,10.0
Falconsai,11,0,0.0
aipicasso,5,0,0.0
google-t5,3,0,0.0
aubmindlab,2,0,0.0
Alibaba-NLP,4,1,25.0
laion,47,2,4.26
timm,2,1,50.0
meta-llama,389,49,12.6
EmergentMethods,9,1,11.11
MIT,1,0,0.0
numind,8,2,25.0
nomic-ai,17,1,5.88
audeering,11,0,0.0
briaai,25,2,8.0
upstage,60,8,13.33
NeuML,1,0,0.0
EleutherAI,53,6,11.32
openlm-research,3,0,0.0
UFNLP,10,1,10.0
BridgeTower,4,1,25.0
prs-eth,10,2,20.0
shi-labs,11,0,0.0
DeepChem,12,3,25.0
Marqo,22,2,9.09
cambridgeltl,17,1,5.88
latent-consistency,10,2,20.0
Systran,5,0,0.0
speechbrain,27,3,11.11
albert,2,0,0.0
Team-ACE,2,0,0.0
hfl,3,0,0.0
facebook,463,53,11.45
pyannote,1,0,0.0
openai,54,6,11.11
smallcloudai,10,1,10.0
HuggingFaceFW,13,3,23.08
stepfun-ai,2,1,50.0
inceptionai,29,7,24.14
cross-encoder,2,0,0.0
fal-collab-models,1,0,0.0
huawei-noah,582,31,5.33
Qdrant,9,3,33.33
charactr,5,1,20.0
nlpconnect,1,0,0.0
CompVis,22,2,9.09
cardiffnlp,15,3,20.0
hugging-quants,12,0,0.0
LTP,1,0,0.0
fixie-ai,6,0,0.0
crynux-ai,3,0,0.0
openai-community,2,0,0.0
internlm,25,3,12.0
mixedbread-ai,7,0,0.0
adsabs,9,1,11.11
stable-diffusion-v1-5,1,0,0.0
sudo-ai,14,1,7.14
distributed,8,0,0.0
answerdotai,17,2,11.76
T-Systems-onsite,15,0,0.0
peft-internal-testing,3,0,0.0
jinaai,22,1,4.55
YituTech,1,0,0.0
myshell-ai,4,0,0.0
s-nlp,13,2,15.38
XLabs-AI,12,2,16.67
MCG-NJU,6,0,0.0
Efficient-Large-Model,40,1,2.5
tasksource,3,1,33.33
black-forest-labs,19,1,5.26
h2oai,68,10,14.71
Salesforce,339,49,14.45
dccuchile,5,0,0.0
CofeAI,6,0,0.0
ai4bharat,55,5,9.09
optimum-internal-testing,11,2,18.18
openbmb,38,1,2.63
cagliostrolab,12,1,8.33
M-CLIP,3,0,0.0
OrionStarAI,16,0,0.0
indobenchmark,9,3,33.33
alger-ia,2,0,0.0
AutonLab,12,2,16.67
ntu-spml,8,0,0.0
deepset,32,4,12.5
kredor,1,0,0.0
FreedomIntelligence,55,3,5.45
Snowflake,200,12,6.0
neuralmagic,34,6,17.65
IDEA-Research,2,0,0.0
vinai,1,0,0.0
botp,1,0,0.0
bigscience,328,56,17.07
